timestamp,open,high,low,close,volume
2025-07-03T00:36:37.812320,47100.03,47248.37,46844.22,47143.17,4226.77
2025-07-03T01:36:37.812337,47115.0,48041.41,46459.77,47455.95,1313.82
2025-07-03T02:36:37.812353,47523.45,47941.59,47005.91,47104.55,4122.53
2025-07-03T03:36:37.812370,47135.19,47320.02,45967.84,46413.12,4036.02
2025-07-03T04:36:37.812388,46343.35,46677.93,46236.1,46569.64,2477.12
2025-07-03T05:36:37.812405,46594.53,47248.04,45123.35,45545.75,4683.98
2025-07-03T06:36:37.812422,45586.18,46485.21,44966.24,45960.75,2096.29
2025-07-03T07:36:37.812438,45935.09,46194.93,44342.28,45099.91,4426.15
2025-07-03T08:36:37.812455,45050.29,46423.16,44649.19,45904.32,4788.36
2025-07-03T09:36:37.812470,45854.21,46820.41,45447.45,46384.98,2537.42
2025-07-03T10:36:37.812486,46367.03,46737.05,46365.37,46615.11,3814.8
2025-07-03T11:36:37.812503,46544.35,48559.96,45720.73,47849.49,3185.72
2025-07-03T12:36:37.812519,47832.4,49740.75,47311.36,49687.42,3873.82
2025-07-03T13:36:37.812535,49711.87,50855.39,49346.59,50346.27,1526.86
2025-07-03T14:36:37.812552,50319.79,50461.2,49000.33,49278.88,2160.18
2025-07-03T15:36:37.812569,49331.12,49558.32,47261.52,47828.37,3286.98
2025-07-03T16:36:37.812585,47857.88,48616.03,47493.79,47503.97,3696.08
2025-07-03T17:36:37.812601,47419.59,47573.92,47358.72,47521.01,3485.17
2025-07-03T18:36:37.812618,47540.43,48539.85,47363.57,48219.51,1273.41
2025-07-03T19:36:37.812634,48193.67,48755.19,47183.99,47456.33,1226.34
2025-07-03T20:36:37.812649,47375.31,48031.53,47084.32,47603.28,3685.92
2025-07-03T21:36:37.812665,47586.15,48095.25,46701.58,46770.31,2111.41
2025-07-03T22:36:37.812680,46708.29,46863.16,45859.96,46211.4,1270.01
2025-07-03T23:36:37.812695,46200.76,46607.85,44452.47,44841.18,2690.91
2025-07-04T00:36:37.812710,44799.74,44961.18,43529.66,43636.96,1821.33
2025-07-04T01:36:37.812725,43596.74,43919.33,42105.29,42581.04,3414.55
2025-07-04T02:36:37.812741,42538.29,42551.37,41191.48,41356.13,2189.16
2025-07-04T03:36:37.812756,41425.34,42693.52,41374.59,42570.45,1060.44
2025-07-04T04:36:37.812771,42627.52,42840.33,41423.69,41997.11,3826.52
2025-07-04T05:36:37.812786,41949.97,43597.21,41439.65,43245.05,4786.93
2025-07-04T06:36:37.812801,43205.37,43520.3,43020.06,43489.93,3946.14
2025-07-04T07:36:37.812816,43506.92,44126.9,42958.51,43561.54,2632.61
2025-07-04T08:36:37.812832,43503.76,43575.82,43073.8,43105.09,2801.02
2025-07-04T09:36:37.812847,43153.56,43977.7,42545.98,43807.35,4908.03
2025-07-04T10:36:37.812862,43792.72,43794.32,43423.38,43506.94,1370.5
2025-07-04T11:36:37.812877,43501.22,43765.95,43191.44,43581.45,3893.79
2025-07-04T12:36:37.812892,43617.45,46648.7,43535.4,46569.84,3550.75
2025-07-04T13:36:37.812907,46546.41,46610.79,46225.83,46509.33,3954.89
2025-07-04T14:36:37.812922,46521.58,47935.87,46491.22,47900.69,2083.23
2025-07-04T15:36:37.812938,47897.47,48145.69,47153.99,47359.53,3691.49
2025-07-04T16:36:37.812953,47325.63,47508.69,47163.23,47324.55,4220.36
2025-07-04T17:36:37.812968,47328.15,49494.61,46777.11,49315.68,3971.53
2025-07-04T18:36:37.812983,49352.3,49769.39,48547.32,48602.08,2484.45
2025-07-04T19:36:37.812998,48654.23,51289.82,48275.46,51013.44,4581.38
2025-07-04T20:36:37.813014,51134.03,52510.41,50775.38,51888.88,3520.99
2025-07-04T21:36:37.813029,51857.44,52024.42,50866.14,51111.13,4745.12
2025-07-04T22:36:37.813047,51199.01,51761.16,51141.84,51599.87,2775.68
2025-07-04T23:36:37.813063,51601.18,52271.43,51524.16,52262.62,4708.44
2025-07-05T00:36:37.813089,52162.3,53247.3,52060.78,53057.87,3620.69
2025-07-05T01:36:37.813108,53043.07,53070.34,50790.47,50862.3,3656.88
2025-07-05T02:36:37.813124,50848.07,51639.09,49076.62,49742.31,1441.73
2025-07-05T03:36:37.813139,49688.33,49891.64,49288.89,49500.3,2427.54
2025-07-05T04:36:37.813155,49459.44,49833.94,49061.92,49418.67,2231.18
2025-07-05T05:36:37.813170,49412.47,50538.25,48907.32,50184.16,4764.48
2025-07-05T06:36:37.813186,50200.62,50412.84,49830.39,50316.15,3213.48
2025-07-05T07:36:37.813204,50334.64,50736.62,47877.76,48375.32,4435.06
2025-07-05T08:36:37.813220,48360.16,49219.3,47857.01,48857.35,1641.46
2025-07-05T09:36:37.813235,48884.49,49564.69,48796.9,49393.62,1661.14
2025-07-05T10:36:37.813252,49348.24,50165.05,49248.31,50066.99,3059.73
2025-07-05T11:36:37.813268,50031.46,51436.91,49966.02,51405.91,3076.9
2025-07-05T12:36:37.813284,51341.21,52076.89,51300.43,51903.56,2564.13
2025-07-05T13:36:37.813304,51956.57,52708.6,51795.31,52552.29,3163.62
2025-07-05T14:36:37.813320,52662.04,53235.66,52317.67,52457.93,3000.45
2025-07-05T15:36:37.813335,52475.13,52754.92,50065.44,50126.08,3422.55
2025-07-05T16:36:37.813350,50172.41,50540.91,50137.99,50459.66,3768.29
2025-07-05T17:36:37.813366,50502.98,50800.9,50332.41,50732.27,2677.09
2025-07-05T18:36:37.813381,50720.36,51077.01,50709.92,50957.14,2897.02
2025-07-05T19:36:37.813397,51031.75,51193.31,50265.67,50272.04,3893.77
2025-07-05T20:36:37.813412,50322.15,50846.68,48208.91,48724.2,4373.3
2025-07-05T21:36:37.813427,48777.63,49564.46,48674.69,49311.23,4419.9
2025-07-05T22:36:37.813444,49280.38,49712.83,49188.89,49259.1,2551.3
2025-07-05T23:36:37.813460,49256.99,50272.92,48463.89,50212.38,2557.62
2025-07-06T00:36:37.813476,50215.29,50866.12,50171.74,50232.8,3593.27
2025-07-06T01:36:37.813491,50293.08,50381.1,50041.43,50243.92,3236.24
2025-07-06T02:36:37.813506,50219.2,51387.86,50063.3,51289.96,2490.13
2025-07-06T03:36:37.813522,51258.95,51402.52,50635.74,50766.2,3835.06
2025-07-06T04:36:37.813537,50654.23,50852.67,50561.0,50822.0,2935.96
2025-07-06T05:36:37.813553,50852.44,50927.69,50401.75,50410.87,4066.06
2025-07-06T06:36:37.813568,50444.56,50975.34,49365.24,49875.51,4212.01
2025-07-06T07:36:37.813584,49895.95,50277.6,49011.11,49467.67,1679.52
2025-07-06T08:36:37.813599,49425.07,50012.03,49187.48,49729.96,4632.91
2025-07-06T09:36:37.813614,49814.5,50556.49,48611.07,49094.1,3529.57
2025-07-06T10:36:37.813629,49146.7,49929.45,48953.18,49801.43,2083.77
2025-07-06T11:36:37.813644,49747.16,49814.41,48760.35,48893.28,4631.35
2025-07-06T12:36:37.813660,48854.91,48962.64,48725.51,48769.63,3784.62
2025-07-06T13:36:37.813676,48794.54,49170.58,48169.22,48297.65,3769.44
2025-07-06T14:36:37.813692,48347.43,49942.29,48110.0,49591.92,2298.05
2025-07-06T15:36:37.813708,49621.54,49925.26,49389.6,49840.05,2058.54
2025-07-06T16:36:37.813723,49792.78,51304.18,49208.93,50692.62,4043.41
2025-07-06T17:36:37.813738,50705.82,50815.74,49611.1,49740.11,1124.6
2025-07-06T18:36:37.813753,49713.31,49900.44,49392.5,49888.15,1973.59
2025-07-06T19:36:37.813769,49892.9,51202.05,49289.48,50984.96,4552.47
2025-07-06T20:36:37.813784,50971.53,51457.37,50526.91,51055.23,4301.66
2025-07-06T21:36:37.813799,51079.19,51747.8,50991.33,51685.55,4995.57
2025-07-06T22:36:37.813814,51606.18,51932.9,50996.89,51349.14,4432.09
2025-07-06T23:36:37.813829,51296.94,53088.85,50887.71,53063.39,4134.95
2025-07-07T00:36:37.813845,53050.44,54654.41,52593.27,54435.88,1928.07
2025-07-07T01:36:37.813860,54469.75,54591.75,53881.84,53888.07,4348.48
2025-07-07T02:36:37.813876,53959.69,54389.19,52807.26,53283.43,4457.73
2025-07-07T03:36:37.813892,53291.15,54700.24,52974.56,54158.57,3829.59
2025-07-07T04:36:37.813907,54159.87,55255.05,53842.7,55133.43,4712.73
2025-07-07T05:36:37.813922,55153.7,55388.3,53146.34,54250.0,4924.47
2025-07-07T06:36:37.813938,54136.08,54767.96,53263.72,53825.45,3372.63
2025-07-07T07:36:37.813953,53930.63,54061.68,53463.33,53535.5,4766.77
2025-07-07T08:36:37.813969,53508.42,53659.68,51411.06,51619.92,3788.54
2025-07-07T09:36:37.813984,51581.59,52062.39,49769.3,50222.4,1717.42
2025-07-07T10:36:37.814002,50198.03,50556.31,48173.68,48699.29,4349.47
2025-07-07T11:36:37.814018,48774.98,49010.32,47512.94,47738.35,4843.68
2025-07-07T12:36:37.814034,47779.12,48070.38,47446.48,47686.1,1614.76
2025-07-07T13:36:37.814049,47704.53,48154.39,47337.35,47793.19,2419.7
2025-07-07T14:36:37.814065,47783.42,49668.43,47706.23,49662.65,1338.26
2025-07-07T15:36:37.814081,49606.5,50191.57,47988.05,48588.79,1786.61
2025-07-07T16:36:37.814097,48619.05,49679.36,47973.72,49449.0,4988.95
2025-07-07T17:36:37.814113,49461.52,49618.4,49052.11,49127.06,4389.55
2025-07-07T18:36:37.814128,49167.36,49228.62,49060.91,49073.15,4901.37
2025-07-07T19:36:37.814144,49063.05,49769.21,48876.57,49706.36,1917.46
2025-07-07T20:36:37.814160,49669.26,49814.84,49056.32,49111.06,1669.96
2025-07-07T21:36:37.814176,49108.03,49524.55,48895.95,49450.6,2305.02
2025-07-07T22:36:37.814192,49474.3,49609.74,49422.95,49517.67,2025.85
2025-07-07T23:36:37.814207,49495.08,49889.67,49130.83,49794.89,1587.69
2025-07-08T00:36:37.814222,49803.93,50328.52,49735.74,49947.99,1330.95
2025-07-08T01:36:37.814239,49976.61,53239.42,49891.72,52741.87,3322.8
2025-07-08T02:36:37.814254,52647.68,52738.82,51482.62,51877.38,2094.56
2025-07-08T03:36:37.814269,51873.2,52057.83,50759.2,51254.66,1227.91
2025-07-08T04:36:37.814286,51211.96,51458.39,49905.38,50295.1,3297.15
2025-07-08T05:36:37.814304,50319.34,50552.48,49381.54,49781.16,4360.43
2025-07-08T06:36:37.814320,49799.52,50708.67,48878.03,49257.69,1780.67
2025-07-08T07:36:37.814337,49255.11,51130.31,48744.92,50836.22,2445.62
2025-07-08T08:36:37.814355,50922.85,52242.09,50611.23,51855.87,2815.96
2025-07-08T09:36:37.814373,51843.25,52678.9,50809.69,50963.82,3270.91
2025-07-08T10:36:37.814391,50948.54,51270.66,50079.67,50503.83,1919.31
2025-07-08T11:36:37.814408,50578.42,51274.22,50191.45,51178.49,1741.08
2025-07-08T12:36:37.814426,51118.72,51203.42,50775.07,50845.88,4302.84
2025-07-08T13:36:37.814445,50789.71,51873.26,50454.47,51715.86,2469.56
2025-07-08T14:36:37.814462,51727.26,52029.14,51539.92,51905.71,4183.71
2025-07-08T15:36:37.814479,51848.5,51914.03,49268.08,49530.57,1998.68
2025-07-08T16:36:37.814496,49564.32,50385.7,49241.82,50385.45,4170.38
2025-07-08T17:36:37.814512,50353.34,52610.78,50090.27,52267.49,1375.11
2025-07-08T18:36:37.814531,52291.44,52857.2,51275.59,51300.21,2165.84
2025-07-08T19:36:37.814548,51315.2,51470.16,50713.29,50867.66,4042.3
2025-07-08T20:36:37.814564,50858.13,51309.32,50735.88,51170.79,3387.64
2025-07-08T21:36:37.814581,51143.86,52468.76,50955.29,51554.61,1121.85
2025-07-08T22:36:37.814597,51626.19,52291.27,51455.0,52177.14,3460.52
2025-07-08T23:36:37.814613,52203.66,54570.46,52166.2,54516.55,3204.64
2025-07-09T00:36:37.814630,54730.59,55223.89,54185.86,54280.31,1099.89
2025-07-09T01:36:37.814648,54249.38,54611.68,52871.75,53039.13,1693.98
2025-07-09T02:36:37.814663,53056.61,53451.86,52021.46,52214.83,4003.08
2025-07-09T03:36:37.814680,52176.66,52348.47,51449.43,51592.93,4716.58
2025-07-09T04:36:37.814697,51632.03,51666.41,51507.96,51517.92,4307.43
2025-07-09T05:36:37.814714,51480.88,54299.35,51460.28,54063.21,4845.97
2025-07-09T06:36:37.814731,54103.49,54852.47,53288.71,53501.8,3445.85
2025-07-09T07:36:37.814747,53548.3,54524.65,52818.81,53743.8,3956.27
2025-07-09T08:36:37.814764,53719.31,53835.75,53305.48,53703.78,1041.14
2025-07-09T09:36:37.814780,53750.83,55401.33,53484.52,54555.89,2359.89
2025-07-09T10:36:37.814796,54636.24,57290.38,54574.94,57186.41,2373.55
2025-07-09T11:36:37.814813,57223.04,57285.99,56546.43,56640.49,1651.16
2025-07-09T12:36:37.814828,56629.7,56745.64,55266.3,56012.21,2786.86
2025-07-09T13:36:37.814845,56001.74,57098.5,55505.15,56660.91,4015.47
2025-07-09T14:36:37.814862,56568.53,58490.2,55920.2,57772.9,4028.19
2025-07-09T15:36:37.814877,57718.08,61009.12,57514.24,60916.39,4582.25
